"0","eco_cost <- storm_data_processed %>% "
"0","  group_by(event) %>% "
"0","  summarise(cost = sum(prop_damage + crop_damage),"
"0","            prop_cost = sum(prop_damage),"
"0","            crop_cost = sum(crop_damage),"
"0","            events_total = n(),"
"0","            cost_rate = cost / events_total)"
"0","eco_cost %>% "
"0","  top_n(10, cost) %>% "
"0","  ggplot(aes(x = fct_reorder(event, cost), y = cost/10^9)) +"
"0","  geom_col(colour = 'red') +"
"0","  coord_flip() +"
"0","  scale_y_continuous(labels = scales::comma) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Flooding has resulted in the most\nfinancial damage to property and crops"","
"0","        subtitle = ""Weather events since 1980 in the US with the most financial damage"","
"0","        y = ""Cost in Billions of dollars"","
"0","        x = ""Event Type"")"
