"0","health_effect <- storm_data_processed %>% "
"0","  group_by(event) %>% "
"0","  summarise(fatalities_total = sum(FATALITIES),"
"0","            injuries_total = sum(INJURIES),"
"0","            events_total = n(),"
"0","            fatality_rate = fatalities_total / events_total,"
"0","            injury_rate = injuries_total / events_total) "
"0","top10_fatal <- health_effect %>% "
"0","  top_n(10, fatalities_total)"
"0","ggplot(top10_fatal, aes(x = fct_reorder(event, fatalities_total), y = fatalities_total), colour = 'red') +"
"0","  geom_col(colour = 'red') +"
"0","  coord_flip() +"
"0","  scale_y_continuous(labels = scales::comma) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Tornado and heat have caused the highest number of fatalities"","
"0","        subtitle = ""Weather events since 1980 in the US with the highest number of fatalities"","
"0","        y = ""Total Fatalities"","
"0","        x = ""Event Type"")"
